Time,Fz,Mx,My,CoPx,CoPy
0.411000,1163.748856,-32.763461,-42.601921,0.036607,-0.028153
0.412000,1164.552776,-33.451051,-42.826031,0.036775,-0.028724
0.413000,1165.757056,-33.278361,-42.716151,0.036642,-0.028547
0.414000,1167.764096,-33.449582,-42.607191,0.036486,-0.028644
0.415000,1169.371056,-33.103972,-42.609701,0.036438,-0.028309
0.416000,1171.783436,-33.446562,-43.059401,0.036747,-0.028543
0.417000,1174.192606,-33.790042,-43.062441,0.036674,-0.028777
0.418000,1176.602326,-33.788342,-43.065871,0.036602,-0.028717
0.419000,1178.208396,-34.130982,-43.068101,0.036554,-0.028969
0.420000,1180.215987,-33.957022,-42.959531,0.036400,-0.028772
0.421000,1183.027837,-34.127582,-43.074961,0.036411,-0.028848
0.422000,1186.240657,-34.126722,-43.079201,0.036316,-0.028769
0.423000,1189.453137,-34.468932,-43.083551,0.036221,-0.028979
0.424000,1192.264987,-34.639492,-43.198981,0.036233,-0.029054
0.425000,1193.871057,-34.982132,-43.201211,0.036186,-0.029301
0.426000,1195.475967,-34.981092,-42.980251,0.035952,-0.029261
0.427000,1198.289867,-34.807082,-43.319151,0.036151,-0.029047
0.428000,1199.895937,-35.149722,-43.321381,0.036104,-0.029294
0.429000,1201.902977,-35.320942,-43.212421,0.035953,-0.029388
0.430000,1203.912067,-35.147592,-43.326931,0.035988,-0.029194
0.431000,1205.919657,-34.973632,-43.218361,0.035839,-0.029002
0.432000,1207.928197,-35.145462,-43.332481,0.035873,-0.029096
0.433000,1210.338257,-34.800692,-43.335801,0.035805,-0.028753
0.434000,1212.749477,-34.799602,-43.562311,0.035920,-0.028695
0.435000,1213.953077,-35.313052,-43.452651,0.035794,-0.029089
0.436000,1215.962167,-35.139702,-43.567161,0.035829,-0.028899
0.437000,1216.363137,-34.968282,-43.455971,0.035726,-0.028748
0.438000,1218.772857,-34.966582,-43.459401,0.035658,-0.028690
0.439000,1220.381317,-34.621582,-43.684991,0.035796,-0.028369
0.440000,1221.186127,-34.620922,-43.909381,0.035956,-0.028350
0.441000,1221.585597,-34.448892,-43.575111,0.035671,-0.028200
0.442000,1220.381867,-34.276402,-43.685381,0.035796,-0.028087
0.443000,1219.980897,-34.447822,-43.796571,0.035899,-0.028236
0.444000,1219.578767,-34.275562,-43.684571,0.035819,-0.028104
0.445000,1219.578767,-34.275562,-43.684571,0.035819,-0.028104
0.446000,1219.981447,-34.102642,-43.796961,0.035900,-0.027953
0.447000,1220.382077,-34.274292,-43.685881,0.035797,-0.028085
0.448000,1219.580477,-34.274062,-43.908151,0.036003,-0.028103
0.449000,1220.786257,-34.101982,-44.021351,0.036060,-0.027934
0.450000,1221.990537,-33.929292,-43.911471,0.035934,-0.027766
0.451000,1221.991697,-34.272972,-44.134661,0.036117,-0.028047
0.452000,1222.393827,-34.445232,-44.246661,0.036197,-0.028179
0.453000,1223.197477,-34.100892,-44.247861,0.036174,-0.027878
0.454000,1224.002287,-34.100232,-44.472251,0.036333,-0.027860
0.455000,1224.805047,-34.444142,-44.473171,0.036310,-0.028122
0.456000,1225.607807,-34.788052,-44.474091,0.036287,-0.028384
0.457000,1226.412617,-34.787392,-44.698481,0.036447,-0.028365
0.458000,1226.813587,-34.615972,-44.587291,0.036344,-0.028216
0.459000,1226.009937,-34.960312,-44.586091,0.036367,-0.028516
0.460000,1224.803607,-35.477572,-44.472501,0.036310,-0.028966
0.461000,1224.002007,-35.477342,-44.694771,0.036515,-0.028985
0.462000,1224.402637,-35.648992,-44.583691,0.036413,-0.029115
0.463000,1224.002007,-35.477342,-44.694771,0.036515,-0.028985
0.464000,1224.404137,-35.649602,-44.806771,0.036595,-0.029116
0.465000,1224.001457,-35.822522,-44.694381,0.036515,-0.029267
0.466000,1225.208397,-35.994122,-45.030771,0.036754,-0.029378
0.467000,1225.612237,-36.164882,-45.366351,0.037015,-0.029508
0.468000,1226.415337,-36.165722,-45.367161,0.036992,-0.029489
0.469000,1228.420667,-36.338442,-45.034621,0.036661,-0.029581
0.470000,1229.625557,-36.854612,-45.147541,0.036716,-0.029972
0.471000,1232.036777,-36.853522,-45.374051,0.036828,-0.029913
0.472000,1234.850127,-37.024692,-45.712561,0.037019,-0.029983
0.473000,1238.865707,-37.367742,-45.717721,0.036903,-0.030163
0.474000,1241.677007,-37.883482,-45.832761,0.036912,-0.030510
0.475000,1245.291957,-38.054882,-45.949001,0.036898,-0.030559
0.476000,1248.103808,-38.225442,-46.064431,0.036908,-0.030627
0.477000,1252.119388,-38.568492,-46.069591,0.036793,-0.030803
0.478000,1255.333918,-38.566132,-46.297411,0.036881,-0.030722
0.479000,1258.946818,-39.082102,-46.190181,0.036690,-0.031043
0.480000,1263.766048,-39.080812,-46.196541,0.036555,-0.030924
0.481000,1266.576188,-39.252872,-46.088391,0.036388,-0.030991
0.482000,1270.994448,-39.423002,-46.205941,0.036354,-0.031017
0.483000,1275.414208,-39.593742,-46.546571,0.036495,-0.031044
0.484000,1279.832258,-39.765982,-46.663621,0.036461,-0.031071
0.485000,1283.849548,-40.107532,-46.892361,0.036525,-0.031240
0.486000,1288.266098,-40.279162,-46.786331,0.036317,-0.031266
0.487000,1292.280308,-40.280642,-46.567801,0.036035,-0.031170
0.488000,1295.895808,-40.106862,-46.684431,0.036025,-0.030949
0.489000,1299.510758,-40.278262,-46.800671,0.036014,-0.030995
0.490000,1303.929018,-40.448392,-46.918221,0.035982,-0.031020
0.491000,1307.544518,-40.274612,-47.034851,0.035972,-0.030802
0.492000,1309.150929,-40.274182,-47.036971,0.035929,-0.030764
0.493000,1312.767589,-40.444082,-47.376791,0.036089,-0.030808
0.494000,1313.971319,-40.616572,-47.266521,0.035972,-0.030911
0.495000,1315.977199,-40.444112,-46.934371,0.035665,-0.030733
0.496000,1316.379879,-40.271192,-47.046761,0.035740,-0.030592
0.497000,1318.789939,-39.926423,-47.050081,0.035677,-0.030275
0.498000,1320.796429,-40.442823,-46.940731,0.035540,-0.030620
0.499000,1322.805309,-40.271583,-47.054741,0.035572,-0.030444
0.500000,1325.216529,-40.270493,-47.281251,0.035678,-0.030388
0.501000,1327.225619,-40.097143,-47.395761,0.035710,-0.030211
0.502000,1328.831689,-40.439783,-47.397991,0.035669,-0.030433
0.503000,1330.842279,-40.267043,-47.735581,0.035869,-0.030257
0.504000,1333.252339,-39.922273,-47.738901,0.035806,-0.029944
0.505000,1334.059199,-39.577043,-48.186761,0.036120,-0.029667
0.506000,1335.663899,-39.578113,-47.965301,0.035911,-0.029632
0.507000,1336.467209,-39.576843,-47.966611,0.035891,-0.029613
0.508000,1336.467209,-39.576843,-47.966611,0.035891,-0.029613
0.509000,1335.666499,-38.888363,-48.189161,0.036079,-0.029115
0.510000,1334.062139,-38.544223,-48.410511,0.036288,-0.028892
0.511000,1332.053599,-38.372393,-48.296391,0.036257,-0.028807
0.512000,1330.044509,-38.545743,-48.181881,0.036226,-0.028981
0.513000,1329.241749,-38.201833,-48.180961,0.036247,-0.028740
0.514000,1328.438989,-37.857923,-48.180041,0.036268,-0.028498
0.515000,1328.841669,-37.685003,-48.292431,0.036342,-0.028359
0.516000,1328.842009,-37.341933,-48.292321,0.036342,-0.028101
0.517000,1328.845219,-37.341043,-48.738981,0.036678,-0.028100
0.518000,1327.238809,-37.341472,-48.736861,0.036720,-0.028135
0.519000,1326.036579,-37.169592,-49.070211,0.037005,-0.028031
0.520000,1323.624199,-36.827002,-48.620511,0.036733,-0.027823
0.521000,1322.019839,-36.482862,-48.841861,0.036945,-0.027596
0.522000,1320.012799,-36.311642,-48.950821,0.037084,-0.027509
0.523000,1318.808519,-36.484332,-49.060701,0.037201,-0.027665
0.524000,1316.801479,-36.313112,-49.169661,0.037340,-0.027577
0.525000,1314.794099,-36.484962,-49.278731,0.037480,-0.027750
0.526000,1311.982249,-36.314402,-49.163301,0.037473,-0.027679
0.527000,1310.375839,-36.314832,-49.161181,0.037517,-0.027713
0.528000,1307.565489,-36.144882,-49.268831,0.037680,-0.027643
0.529000,1305.959079,-36.145312,-49.266711,0.037725,-0.027677
0.530000,1304.755959,-36.661682,-49.599781,0.038015,-0.028098
0.531000,1304.757119,-37.005362,-49.822971,0.038186,-0.028362
0.532000,1305.561379,-37.349882,-50.046971,0.038334,-0.028608
0.533000,1306.365639,-37.694402,-50.270971,0.038482,-0.028854
0.534000,1307.169289,-37.350062,-50.272171,0.038459,-0.028573
0.535000,1306.768319,-37.521482,-50.383361,0.038556,-0.028713
0.536000,1306.769479,-37.865162,-50.606551,0.038726,-0.028976
0.537000,1306.367959,-38.381762,-50.717351,0.038823,-0.029381
0.538000,1308.376499,-38.553592,-50.831471,0.038851,-0.029467
0.539000,1309.581049,-39.412832,-50.944501,0.038901,-0.030096
0.540000,1311.188619,-39.756082,-51.169811,0.039026,-0.030321
0.541000,1312.395769,-39.925572,-51.506701,0.039246,-0.030422
0.542000,1314.803569,-39.927482,-51.286051,0.039007,-0.030368
0.543000,1314.401369,-41.130222,-51.397071,0.039103,-0.031292
0.544000,1314.003269,-41.643822,-51.955031,0.039539,-0.031692
0.545000,1315.608859,-40.956642,-51.733851,0.039323,-0.031131
0.546000,1316.811979,-40.440272,-51.400781,0.039034,-0.030711
0.547000,1319.223809,-41.128042,-51.850091,0.039303,-0.031176
0.548000,1318.016589,-42.333552,-51.736221,0.039253,-0.032119
0.549000,1318.421589,-42.847992,-52.294991,0.039665,-0.032499
0.550000,1319.630579,-42.675022,-52.854851,0.040053,-0.032339
0.551000,1318.825159,-41.986822,-52.407661,0.039738,-0.031837
0.552000,1317.619379,-42.158902,-52.294461,0.039689,-0.031996
0.553000,1316.820099,-42.846032,-52.963111,0.040220,-0.032537
0.554000,1318.430819,-42.154352,-53.412671,0.040512,-0.031973
0.555000,1320.040989,-41.807852,-53.861841,0.040803,-0.031672
0.556000,1322.044819,-41.979962,-53.306221,0.040321,-0.031754
0.557000,1322.040929,-42.666992,-52.859781,0.039983,-0.032274
0.558000,1321.636539,-42.841412,-52.523811,0.039741,-0.032415
0.559000,1321.244989,-43.012272,-53.974481,0.040851,-0.032554
0.560000,1320.459999,-44.376262,-56.654571,0.042905,-0.033607
0.561000,1316.435419,-44.029552,-55.310931,0.042016,-0.033446
0.562000,1312.397229,-42.319842,-51.955631,0.039588,-0.032246
0.563000,1311.203199,-40.769682,-53.182861,0.040560,-0.031093
0.564000,1310.013959,-35.435202,-54.411381,0.041535,-0.027049
0.565000,1301.570298,-38.354502,-53.396451,0.041025,-0.029468
0.566000,1307.586618,-45.061522,-53.513711,0.040926,-0.034462
0.567000,1314.015938,-48.497772,-54.637691,0.041581,-0.036908
0.568000,1319.246119,-45.570282,-55.427301,0.042014,-0.034543
0.569000,1318.865439,-42.298112,-57.772691,0.043805,-0.032072
0.570000,1314.442129,-38.348442,-56.315951,0.042844,-0.029175
0.571000,1307.197829,-36.974552,-53.851341,0.041196,-0.028285
0.572000,1297.959168,-38.871072,-53.949671,0.041565,-0.029948
0.573000,1297.166458,-38.520272,-55.289731,0.042623,-0.029696
0.574000,1303.997368,-40.064922,-56.079891,0.043006,-0.030725
0.575000,1308.414859,-42.991382,-56.641981,0.043291,-0.032858
0.576000,1304.395388,-43.335362,-56.190381,0.043078,-0.033223
0.577000,1301.580608,-41.788582,-55.405771,0.042568,-0.032106
0.578000,1299.980898,-40.410122,-56.074451,0.043135,-0.031085
0.579000,1301.997919,-37.826562,-56.859931,0.043671,-0.029053
0.580000,1299.983848,-36.968262,-55.852771,0.042964,-0.028437
0.581000,1293.950908,-39.551842,-55.062241,0.042554,-0.030567
0.582000,1285.920078,-40.931712,-55.497241,0.043158,-0.031831
0.583000,1281.912698,-39.210382,-56.385961,0.043986,-0.030587
0.584000,1279.914808,-38.006672,-57.611491,0.045012,-0.029695
0.585000,1287.145388,-37.663332,-57.843751,0.044940,-0.029261
0.586000,1297.572248,-42.825692,-56.738531,0.043727,-0.033004
0.587000,1291.939528,-43.176102,-55.390491,0.042874,-0.033420
0.588000,1294.361838,-37.320832,-56.066791,0.043316,-0.028833
0.589000,1287.961819,-32.158502,-58.739621,0.045607,-0.024969
0.590000,1283.154198,-33.187552,-60.519731,0.047165,-0.025864
0.591000,1277.515318,-36.980712,-58.946711,0.046142,-0.028947
0.592000,1277.093228,-42.318012,-57.045831,0.044668,-0.033136
0.593000,1281.102048,-43.005912,-56.157781,0.043836,-0.033569
0.594000,1287.931058,-39.736092,-55.833001,0.043351,-0.030853
0.595000,1289.957158,-37.495042,-57.958071,0.044930,-0.029067
0.596000,1296.393239,-36.463552,-59.305701,0.045747,-0.028127
0.597000,1295.979619,-37.331612,-57.852051,0.044640,-0.028806
0.598000,1292.358708,-38.887002,-57.287201,0.044328,-0.030090
0.599000,1288.344478,-39.580712,-57.727031,0.044807,-0.030722
0.600000,1285.542048,-39.409592,-58.951081,0.045857,-0.030656
0.601000,1280.329008,-39.928422,-60.171421,0.046997,-0.031186
0.602000,1280.331738,-38.897712,-60.394671,0.047171,-0.030381
0.603000,1279.519138,-38.558582,-59.053271,0.046153,-0.030135
0.604000,1283.930158,-38.043742,-58.054201,0.045216,-0.029631
0.605000,1285.533699,-37.701132,-57.609551,0.044814,-0.029327
0.606000,1284.732368,-38.732832,-58.054731,0.045188,-0.030149
0.607000,1287.147199,-39.421822,-58.950201,0.045799,-0.030627
0.608000,1290.366229,-39.421292,-59.847261,0.046380,-0.030550
0.609000,1290.366359,-39.080332,-59.846651,0.046380,-0.030286
0.610000,1289.961969,-39.254752,-59.510681,0.046134,-0.030431
0.611000,1285.941399,-40.289092,-59.058301,0.045926,-0.031330
0.612000,1284.333619,-39.947952,-58.832491,0.045808,-0.031104
0.613000,1283.930189,-38.059122,-58.273781,0.045387,-0.029643
0.614000,1284.736359,-36.686182,-58.497731,0.045533,-0.028555
0.615000,1284.340229,-36.516362,-59.278051,0.046154,-0.028432
0.616000,1283.942319,-37.723042,-60.057811,0.046776,-0.029381
0.617000,1280.727779,-40.134442,-60.275421,0.047063,-0.031337
0.618000,1276.308419,-40.654672,-60.157091,0.047134,-0.031853
0.619000,1273.894669,-39.970512,-59.483701,0.046694,-0.031377
0.620000,1270.680208,-38.597872,-59.032861,0.046458,-0.030376
0.621000,1273.093209,-37.220282,-59.259931,0.046548,-0.029236
0.622000,1275.505109,-36.533052,-59.486221,0.046637,-0.028642
0.623000,1279.523349,-37.220392,-59.937651,0.046844,-0.029089
0.624000,1279.921169,-38.083902,-59.602211,0.046567,-0.029755
0.625000,1277.108979,-38.256412,-59.486891,0.046579,-0.029955
0.626000,1272.289749,-38.257702,-59.480531,0.046751,-0.030070
0.627000,1267.875589,-37.398432,-59.809921,0.047173,-0.029497
0.628000,1263.056698,-37.056652,-59.803451,0.047348,-0.029339
0.629000,1259.441198,-37.230432,-59.686821,0.047392,-0.029561
0.630000,1259.838068,-37.748152,-59.128691,0.046934,-0.029963
0.631000,1260.640898,-36.717062,-58.906591,0.046727,-0.029126
0.632000,1262.651828,-36.201252,-59.244071,0.046920,-0.028671
0.633000,1264.261789,-35.856862,-59.692741,0.047215,-0.028362
0.634000,1264.663919,-36.029122,-59.804741,0.047289,-0.028489
0.635000,1262.657489,-36.546762,-60.136501,0.047627,-0.028944
0.636000,1260.647238,-36.376432,-59.798801,0.047435,-0.028855
0.637000,1259.039118,-36.378362,-59.573101,0.047316,-0.028894
0.638000,1257.833128,-36.552552,-59.459401,0.047271,-0.029060
0.639000,1255.423068,-36.897322,-59.456081,0.047359,-0.029390
0.640000,1255.824588,-36.380722,-59.345281,0.047256,-0.028970
0.641000,1256.628578,-35.693312,-59.346371,0.047227,-0.028404
0.642000,1256.627418,-35.349632,-59.123181,0.047049,-0.028131
0.643000,1256.225898,-35.866232,-59.233981,0.047152,-0.028551
0.644000,1255.424298,-35.866002,-59.456251,0.047359,-0.028569
0.645000,1254.622358,-36.208842,-59.678631,0.047567,-0.028860
0.646000,1253.417468,-35.692672,-59.565711,0.047523,-0.028476
0.647000,1253.416308,-35.348992,-59.342521,0.047345,-0.028202
0.648000,1252.208478,-35.865642,-59.005851,0.047121,-0.028642
0.649000,1254.216068,-35.691682,-58.897281,0.046959,-0.028457
0.650000,1255.822478,-35.691252,-58.899401,0.046901,-0.028421
0.651000,1257.026758,-35.518562,-58.789521,0.046769,-0.028256
0.652000,1258.635218,-35.173562,-59.015111,0.046888,-0.027946
0.653000,1259.440028,-35.172902,-59.239501,0.047036,-0.027927
0.654000,1259.842708,-34.999982,-59.351891,0.047111,-0.027781
0.655000,1260.244838,-35.172242,-59.463891,0.047184,-0.027909
0.656000,1260.645128,-35.686962,-59.352921,0.047081,-0.028308
0.657000,1262.251539,-35.686532,-59.355041,0.047023,-0.028272
0.658000,1263.051979,-35.343082,-58.909581,0.046641,-0.027982
0.659000,1264.255919,-35.513462,-58.799811,0.046509,-0.028090
0.660000,1265.459649,-35.685952,-58.689541,0.046378,-0.028200
0.661000,1266.262619,-36.027752,-58.690961,0.046350,-0.028452
0.662000,1267.469559,-36.199352,-59.027351,0.046571,-0.028560
0.663000,1268.673839,-36.026662,-58.917471,0.046440,-0.028397
0.664000,1270.280799,-35.681052,-58.919981,0.046383,-0.028089
0.665000,1270.679929,-35.852092,-58.585821,0.046106,-0.028215
0.666000,1272.288049,-35.850162,-58.811521,0.046225,-0.028178
0.667000,1273.892619,-36.192192,-58.590671,0.045993,-0.028411
0.668000,1274.696269,-35.847852,-58.591871,0.045965,-0.028123
0.669000,1276.301519,-35.503742,-58.370801,0.045734,-0.027818
0.670000,1276.702149,-35.675392,-58.259721,0.045633,-0.027943
0.671000,1277.907589,-35.846382,-58.373031,0.045679,-0.028051
0.672000,1278.310269,-35.673462,-58.485421,0.045752,-0.027907
0.673000,1279.113919,-35.329122,-58.486621,0.045724,-0.027620
0.674000,1278.711789,-35.156862,-58.374621,0.045651,-0.027494
0.675000,1278.309319,-35.327672,-58.262731,0.045578,-0.027636
0.676000,1277.502799,-35.329832,-57.814761,0.045256,-0.027655
0.677000,1276.701749,-34.984422,-58.037421,0.045459,-0.027402
0.678000,1275.496519,-34.811322,-57.924611,0.045413,-0.027292
0.679000,1274.292239,-34.984012,-58.034491,0.045543,-0.027454
0.680000,1275.096099,-34.637562,-58.036191,0.045515,-0.027165
0.681000,1274.291839,-34.293042,-57.812191,0.045368,-0.026911
0.682000,1273.890869,-34.464462,-57.923381,0.045470,-0.027054
0.683000,1273.891419,-34.119282,-57.923771,0.045470,-0.026784
0.684000,1273.489289,-33.947022,-57.811771,0.045396,-0.026657
0.685000,1272.284059,-33.773922,-57.698961,0.045351,-0.026546
0.686000,1270.275519,-33.602092,-57.584841,0.045333,-0.026453
0.687000,1269.471259,-33.257572,-57.360841,0.045185,-0.026198
0.688000,1269.070288,-33.428992,-57.472031,0.045287,-0.026341
0.689000,1268.267528,-33.085082,-57.471111,0.045315,-0.026087
0.690000,1268.670209,-32.912162,-57.583501,0.045389,-0.025942
0.691000,1266.661668,-32.740332,-57.469381,0.045371,-0.025848
0.692000,1265.456778,-32.224162,-57.356461,0.045325,-0.025464
0.693000,1263.047268,-32.223752,-57.353531,0.045409,-0.025513
0.694000,1260.634548,-32.224232,-56.903941,0.045139,-0.025562
0.695000,1259.028138,-32.224662,-56.901821,0.045195,-0.025595
0.696000,1256.617468,-31.880572,-56.675701,0.045102,-0.025370
0.697000,1255.413398,-32.051152,-56.786081,0.045233,-0.025530
0.698000,1253.004228,-31.707672,-56.783041,0.045318,-0.025305
0.699000,1252.602098,-31.535412,-56.671041,0.045243,-0.025176
0.700000,1253.002728,-31.707062,-56.559961,0.045140,-0.025305
0.701000,1251.797498,-31.533962,-56.447151,0.045093,-0.025191
0.702000,1250.593768,-31.361472,-56.557421,0.045224,-0.025077
0.703000,1250.191638,-31.189212,-56.445421,0.045149,-0.024948
0.704000,1250.593978,-31.359362,-56.557921,0.045225,-0.025076
0.705000,1249.388198,-31.531442,-56.444721,0.045178,-0.025238
0.706000,1249.391408,-31.530552,-56.891381,0.045535,-0.025237
0.707000,1250.193008,-31.530782,-56.669111,0.045328,-0.025221
0.708000,1249.788828,-31.703092,-56.333641,0.045075,-0.025367
0.709000,1248.584548,-31.875782,-56.443521,0.045206,-0.025530
0.710000,1248.584208,-32.218852,-56.443631,0.045206,-0.025804
0.711000,1248.582368,-32.561312,-56.220661,0.045028,-0.026079
0.712000,1248.982998,-32.732962,-56.109581,0.044924,-0.026208
0.713000,1249.785758,-33.076872,-56.110501,0.044896,-0.026466
0.714000,1250.989148,-33.592432,-56.000341,0.044765,-0.026853
0.715000,1251.791908,-33.936342,-56.001261,0.044737,-0.027110
0.716000,1254.203128,-33.935252,-56.227771,0.044831,-0.027057
0.717000,1257.816578,-34.106042,-56.120931,0.044618,-0.027115
0.718000,1260.227798,-34.104952,-56.347441,0.044712,-0.027063
0.719000,1263.039648,-34.275512,-56.462871,0.044704,-0.027137
0.720000,1265.045798,-35.134982,-56.353631,0.044547,-0.027774
0.721000,1267.452918,-35.823032,-56.133201,0.044288,-0.028264
0.722000,1269.862088,-36.166512,-56.136241,0.044207,-0.028481
0.723000,1272.674278,-35.994002,-56.251561,0.044199,-0.028282
0.724000,1273.076958,-35.821082,-56.363951,0.044274,-0.028137
0.725000,1273.879718,-36.164992,-56.364871,0.044247,-0.028390
